Customer_Id,Age,Income_Level,Claim_History,Credit_Score,Risk1,Risk2,Risk3,Risk4,RiskFinal
57394,25,118321,3,780,1,1,3,1,1
57395,68,86555,4,754,3,2,3,1,3
57396,24,143855,1,745,1,1,2,2,1.5
57397,62,45737,4,655,3,3,3,2,3
57398,69,147266,4,636,3,1,3,3,3
57399,41,27217,4,507,2,3,3,3,3
57400,65,104261,2,662,3,1,2,2,2
57401,69,64760,4,836,3,2,3,1,3
57402,63,69940,5,531,3,2,3,3,3
57403,37,114566,4,524,2,1,3,3,3
57404,46,25564,5,627,2,3,3,3,3
57405,58,83585,0,749,3,2,1,2,2
57406,56,69172,0,789,3,2,1,1,2
57407,25,106372,4,585,1,1,3,3,2
57408,62,118082,0,779,3,1,1,1,1
57409,27,132828,5,819,1,1,3,1,1
57410,41,70206,4,753,2,2,3,1,2
57411,34,134549,5,635,2,1,3,3,3
57412,61,87222,0,560,3,2,1,3,3
57413,25,121209,4,843,1,1,3,1,1
57414,29,33661,0,736,1,3,1,2,2
57415,32,82051,3,832,2,2,3,1,2
57416,33,131720,0,540,2,1,1,3,2
57417,31,107678,4,794,2,1,3,1,2
57418,53,63639,0,729,3,2,1,2,2
57419,38,141824,2,638,2,1,2,3,2
57420,25,116822,5,567,1,1,3,3,2
57421,59,100024,5,637,3,1,3,3,3
57422,30,114883,4,650,1,1,3,3,2
57423,53,131914,1,794,3,1,2,1,2
57424,62,80788,3,642,3,2,3,3,3
57425,44,93649,4,660,2,2,3,2,2
57426,63,133756,0,756,3,1,1,1,1
57427,26,34791,5,810,1,3,3,1,2
57428,25,137392,5,813,1,1,3,1,1
57429,52,115884,0,819,3,1,1,1,1
57430,66,110990,0,781,3,1,1,1,1
57431,62,143941,5,525,3,1,3,3,3
57432,53,129565,5,530,3,1,3,3,3
57433,32,41187,0,725,2,3,1,2,2
57434,26,122877,5,776,1,1,3,1,1
57435,70,42501,4,629,3,3,3,3,3
57436,38,108018,1,770,2,1,2,1,1.5
57437,63,84337,3,686,3,2,3,2,2.5
57438,41,48443,0,752,2,3,1,1,2
57439,61,114770,3,793,3,1,3,1,2
57440,38,126067,0,665,2,1,1,2,1.5
57441,25,46360,0,539,1,3,1,3,2
57442,31,110447,3,803,2,1,3,1,2
57443,50,59150,0,734,2,3,1,2,2
57444,64,110270,1,619,3,1,2,3,3
57445,45,23469,5,827,2,3,3,1,3
57446,25,92954,1,768,1,2,2,1,1.5
57447,67,39620,5,643,3,3,3,3,3
57448,65,120364,4,633,3,1,3,3,3
57449,36,142753,3,751,2,1,3,1,2
57450,42,51063,3,677,2,3,3,2,2.5
57451,40,95204,4,760,2,2,3,1,2
57452,34,63625,4,504,2,2,3,3,2.5
57453,33,119216,4,847,2,1,3,1,2
57454,58,145933,0,608,3,1,1,3,2
57455,50,138247,0,830,2,1,1,1,1
57456,31,32285,4,583,2,3,3,3,3
57457,62,22950,4,628,3,3,3,3,3
57458,31,23018,4,562,2,3,3,3,3
57459,49,63409,5,760,2,2,3,1,2
57460,45,58486,4,638,2,3,3,3,3
57461,20,135603,1,753,1,1,2,1,1
57462,64,121913,5,693,3,1,3,2,3
57463,69,124209,0,812,3,1,1,1,1
57464,36,55399,5,572,2,3,3,3,3
57465,39,24431,4,833,2,3,3,1,3
57466,62,109025,3,816,3,1,3,1,2
57467,69,110815,5,834,3,1,3,1,2
57468,40,108620,3,661,2,1,3,2,2
57469,59,94790,3,750,3,2,3,2,2.5
57470,24,58073,4,510,1,3,3,3,3
57471,46,124673,4,578,2,1,3,3,3
57472,43,55125,4,604,2,3,3,3,3
57473,20,34229,5,612,1,3,3,3,3
57474,55,137008,2,510,3,1,2,3,3
57475,43,36624,0,844,2,3,1,1,2
57476,31,101884,2,706,2,1,2,2,2
57477,23,56751,4,640,1,3,3,3,3
57478,28,106423,4,624,1,1,3,3,2
57479,43,136869,4,618,2,1,3,3,3
57480,30,132627,2,569,1,1,2,3,2
57481,29,24852,1,519,1,3,2,3,3
57482,25,72640,5,640,1,2,3,3,3
57483,68,69955,4,841,3,2,3,1,3
57484,21,95644,5,638,1,2,3,3,3
57485,21,54094,0,506,1,3,1,3,2
57486,55,89535,5,633,3,2,3,3,3
57487,24,36272,4,778,1,3,3,1,2
57488,24,128051,0,771,1,1,1,1,1
57489,24,70733,0,754,1,2,1,1,1
57490,44,122288,3,796,2,1,3,1,2
57491,61,71145,2,641,3,2,2,3,2.5
57492,34,52344,3,799,2,3,3,1,3
57493,20,67482,1,614,1,2,2,3,2
57494,36,37637,4,634,2,3,3,3,3
57495,62,121384,2,750,3,1,2,2,2
57496,67,42650,4,570,3,3,3,3,3
57497,52,95295,2,706,3,2,2,2,2
57498,31,125027,5,508,2,1,3,3,3
57499,69,124237,4,832,3,1,3,1,2
57500,46,143222,4,794,2,1,3,1,2
57501,36,53719,0,571,2,3,1,3,3
57502,60,53768,5,599,3,3,3,3,3
57503,65,117937,3,699,3,1,3,2,3
57504,46,116325,0,594,2,1,1,3,2
57505,20,53230,1,801,1,3,2,1,2
57506,62,132356,1,784,3,1,2,1,2
57507,32,126559,0,570,2,1,1,3,2
57508,69,94806,3,575,3,2,3,3,3
57509,68,141689,1,566,3,1,2,3,3
57510,25,147113,0,664,1,1,1,2,1
57511,35,52861,4,792,2,3,3,1,3
57512,19,46670,4,527,1,3,3,3,3
57513,41,109411,0,765,2,1,1,1,1
57514,37,56753,1,565,2,3,2,3,2.5
57515,35,125327,3,844,2,1,3,1,2
57516,66,121788,5,785,3,1,3,1,2
57517,64,117649,3,726,3,1,3,2,3
57518,51,124243,5,584,3,1,3,3,3
57519,63,93714,1,695,3,2,2,2,2
57520,70,105792,4,715,3,1,3,2,3
57521,33,51145,3,699,2,3,3,2,2.5
57522,69,33868,0,721,3,3,1,2,3
57523,36,146552,0,573,2,1,1,3,2
57524,28,134374,0,719,1,1,1,2,1
57525,52,37488,3,590,3,3,3,3,3
57526,70,81686,0,598,3,2,1,3,3
57527,21,146759,0,810,1,1,1,1,1
57528,24,37883,4,551,1,3,3,3,3
57529,63,120093,4,753,3,1,3,1,2
57530,44,48589,3,662,2,3,3,2,2.5
57531,42,69525,0,728,2,2,1,2,2
57532,47,73602,5,785,2,2,3,1,2
57533,43,54920,3,844,2,3,3,1,3
57534,39,26143,4,607,2,3,3,3,3
57535,19,84011,0,844,1,2,1,1,1
57536,57,92449,5,838,3,2,3,1,3
57537,26,97147,3,535,1,2,3,3,3
57538,34,56423,1,728,2,3,2,2,2
57539,65,146155,0,749,3,1,1,2,2
57540,70,62094,3,717,3,2,3,2,2.5
57541,56,59450,5,755,3,3,3,1,3
57542,43,48837,5,589,2,3,3,3,3
57543,34,89297,0,767,2,2,1,1,1.5
57544,19,46601,2,758,1,3,2,1,2
57545,31,50964,3,832,2,3,3,1,3
57546,43,118888,3,744,2,1,3,2,2
57547,43,61699,4,582,2,2,3,3,2.5
57548,69,104768,4,520,3,1,3,3,3
57549,68,112335,0,642,3,1,1,3,2
57550,49,130404,0,803,2,1,1,1,1
57551,43,25327,2,603,2,3,2,3,2.5
57552,28,149212,2,539,1,1,2,3,2
57553,56,117770,4,530,3,1,3,3,3
57554,45,56096,1,731,2,3,2,2,2
57555,42,95986,0,762,2,2,1,1,1.5
57556,52,119288,4,580,3,1,3,3,3
57557,47,68866,5,777,2,2,3,1,2
57558,34,87346,4,742,2,2,3,2,2
57559,60,52233,0,719,3,3,1,2,3
57560,31,139559,0,613,2,1,1,3,2
57561,36,67985,4,655,2,2,3,2,2
57562,31,58641,5,517,2,3,3,3,3
57563,26,106537,5,646,1,1,3,3,2
57564,40,84414,4,762,2,2,3,1,2
57565,21,144489,2,722,1,1,2,2,1.5
57566,48,67267,0,591,2,2,1,3,2
57567,63,104135,0,641,3,1,1,3,2
57568,44,60649,1,715,2,2,2,2,2
57569,54,77767,3,673,3,2,3,2,2.5
57570,30,97027,4,507,1,2,3,3,3
57571,26,61150,3,850,1,2,3,1,2
57572,40,113987,0,816,2,1,1,1,1
57573,68,122508,0,690,3,1,1,2,2
57574,49,146135,0,551,2,1,1,3,2
57575,53,93103,4,720,3,2,3,2,2.5
57576,64,142076,4,669,3,1,3,2,3
57577,69,122600,3,737,3,1,3,2,3
57578,33,97133,1,571,2,2,2,3,2
57579,32,23318,0,624,2,3,1,3,3
57580,48,53196,0,693,2,3,1,2,2
57581,30,87045,1,548,1,2,2,3,2
57582,40,54349,2,593,2,3,2,3,2.5
57583,68,55035,5,703,3,3,3,2,3
57584,65,34651,0,762,3,3,1,1,2
57585,32,118437,2,768,2,1,2,1,1.5
57586,33,147969,0,665,2,1,1,2,1.5
57587,52,80173,1,613,3,2,2,3,2.5
57588,25,33350,1,655,1,3,2,2,2
57589,19,106259,0,732,1,1,1,2,1
57590,69,85367,1,656,3,2,2,2,2
57591,50,111036,4,682,2,1,3,2,2
57592,50,31138,1,642,2,3,2,3,2.5
57593,22,51662,3,788,1,3,3,1,2
57594,33,128891,0,825,2,1,1,1,1
57595,54,144130,5,773,3,1,3,1,2
57596,24,142170,1,740,1,1,2,2,1.5
57597,41,70476,3,587,2,2,3,3,2.5
57598,34,106324,1,847,2,1,2,1,1.5
57599,52,98685,5,513,3,2,3,3,3
57600,37,56815,3,600,2,3,3,3,3
57601,19,45216,2,784,1,3,2,1,2
57602,30,84468,0,541,1,2,1,3,2
57603,42,84961,3,682,2,2,3,2,2
57604,65,53220,2,661,3,3,2,2,2.5
57605,29,44534,3,833,1,3,3,1,2
57606,70,127352,3,616,3,1,3,3,3
57607,63,59790,2,718,3,3,2,2,2.5
57608,37,73600,4,707,2,2,3,2,2
57609,38,96754,5,679,2,2,3,2,2
57610,26,47834,2,661,1,3,2,2,2
57611,46,41330,5,679,2,3,3,2,2.5
57612,46,33827,4,809,2,3,3,1,3
57613,48,88711,4,503,2,2,3,3,2.5
57614,50,110783,2,552,2,1,2,3,2
57615,21,62370,4,585,1,2,3,3,3
57616,56,35813,0,704,3,3,1,2,3
57617,49,107823,3,753,2,1,3,1,2
57618,45,67849,4,585,2,2,3,3,2.5
57619,31,22665,4,537,2,3,3,3,3
57620,49,26109,3,747,2,3,3,2,2.5
57621,41,83854,1,552,2,2,2,3,2
57622,40,51358,0,715,2,3,1,2,2
57623,68,117134,4,737,3,1,3,2,3
57624,26,53132,1,711,1,3,2,2,2
57625,24,82167,3,582,1,2,3,3,3
57626,56,113948,3,643,3,1,3,3,3
57627,68,117840,4,546,3,1,3,3,3
57628,52,138788,0,536,3,1,1,3,2
57629,56,108040,2,803,3,1,2,1,2
57630,40,101167,1,837,2,1,2,1,1.5
57631,38,58406,1,755,2,3,2,1,2
57632,26,52169,0,679,1,3,1,2,2
57633,57,129242,2,644,3,1,2,3,3
57634,24,72523,0,595,1,2,1,3,2
57635,34,81906,4,747,2,2,3,2,2
57636,69,26076,0,600,3,3,1,3,3
57637,37,71061,5,614,2,2,3,3,2.5
57638,41,49768,1,734,2,3,2,2,2
57639,32,147491,4,807,2,1,3,1,2
57640,24,139008,1,610,1,1,2,3,2
57641,69,37941,3,823,3,3,3,1,3
57642,56,56373,2,650,3,3,2,3,3
57643,26,94263,3,537,1,2,3,3,3
57644,45,34064,1,821,2,3,2,1,2
57645,33,26305,4,727,2,3,3,2,2.5
57646,45,49532,1,647,2,3,2,3,2.5
57647,32,36239,0,677,2,3,1,2,2
57648,47,80339,1,835,2,2,2,1,2
57649,56,53757,4,530,3,3,3,3,3
57650,33,146001,5,724,2,1,3,2,2
57651,40,105232,3,603,2,1,3,3,3
57652,56,119314,5,829,3,1,3,1,2
57653,39,66325,4,717,2,2,3,2,2
57654,31,69292,3,574,2,2,3,3,2.5
57655,25,38626,2,834,1,3,2,1,2
57656,49,115938,0,724,2,1,1,2,1.5
57657,43,34013,3,783,2,3,3,1,3
57658,20,99649,1,682,1,2,2,2,2
57659,34,41493,1,586,2,3,2,3,2.5
57660,36,41609,2,556,2,3,2,3,2.5
57661,49,125416,5,787,2,1,3,1,2
57662,41,90555,1,538,2,2,2,3,2
57663,55,23575,5,833,3,3,3,1,3
57664,26,96791,1,839,1,2,2,1,1.5
57665,34,59402,0,721,2,3,1,2,2
57666,56,131287,1,572,3,1,2,3,3
57667,47,40766,5,728,2,3,3,2,2.5
57668,24,144821,3,577,1,1,3,3,2
57669,56,118933,1,703,3,1,2,2,2
57670,62,77148,4,713,3,2,3,2,2.5
57671,61,106787,5,751,3,1,3,1,2
57672,33,126339,4,717,2,1,3,2,2
57673,52,120471,4,812,3,1,3,1,2
57674,49,65466,4,522,2,2,3,3,2.5
57675,57,145206,1,698,3,1,2,2,2
57676,64,54425,4,635,3,3,3,3,3
57677,48,132384,4,721,2,1,3,2,2
57678,33,31287,0,704,2,3,1,2,2
57679,18,66423,3,736,1,2,3,2,2
57680,26,127004,4,732,1,1,3,2,2
57681,47,89415,4,634,2,2,3,3,2.5
57682,37,121158,1,631,2,1,2,3,2
57683,24,73501,5,780,1,2,3,1,2
57684,46,112608,3,529,2,1,3,3,3
57685,69,28748,4,833,3,3,3,1,3
57686,19,110318,1,507,1,1,2,3,2
57687,69,30725,4,807,3,3,3,1,3
57688,41,112993,0,724,2,1,1,2,1.5
57689,46,29139,0,761,2,3,1,1,2
57690,69,47964,3,646,3,3,3,3,3
57691,55,85921,3,545,3,2,3,3,3
57692,69,42621,4,551,3,3,3,3,3
57693,25,145267,4,537,1,1,3,3,2
57694,27,67200,4,547,1,2,3,3,3
57695,20,114351,1,698,1,1,2,2,1.5
57696,43,91371,2,515,2,2,2,3,2
57697,64,107324,5,723,3,1,3,2,3
57698,68,137349,5,809,3,1,3,1,2
57699,40,124219,3,613,2,1,3,3,3
57700,38,35665,0,582,2,3,1,3,3
57701,37,82906,3,700,2,2,3,2,2
57702,31,36576,0,784,2,3,1,1,2
57703,52,112568,0,806,3,1,1,1,1
57704,41,110707,1,553,2,1,2,3,2
57705,54,71662,3,841,3,2,3,1,3
57706,45,91070,4,540,2,2,3,3,2.5
57707,56,145089,3,514,3,1,3,3,3
57708,53,35293,1,838,3,3,2,1,3
57709,54,23026,0,701,3,3,1,2,3
57710,19,106737,3,752,1,1,3,1,1
57711,32,106502,4,606,2,1,3,3,3
57712,59,37298,0,774,3,3,1,1,2
57713,27,89827,5,579,1,2,3,3,3
57714,53,63953,5,565,3,2,3,3,3
57715,26,38500,4,684,1,3,3,2,3
57716,56,109580,5,792,3,1,3,1,2
57717,32,112206,1,539,2,1,2,3,2
57718,40,118745,2,578,2,1,2,3,2
57719,46,91027,1,798,2,2,2,1,2
57720,25,145862,5,720,1,1,3,2,2
57721,69,114631,0,740,3,1,1,2,2
57722,56,110303,4,580,3,1,3,3,3
57723,31,103993,5,758,2,1,3,1,2
57724,65,137713,4,684,3,1,3,2,3
57725,45,95745,4,720,2,2,3,2,2
57726,39,96424,3,738,2,2,3,2,2
57727,33,41895,5,734,2,3,3,2,2.5
57728,63,115740,3,819,3,1,3,1,2
57729,25,120569,4,751,1,1,3,1,1
57730,56,51953,4,637,3,3,3,3,3
57731,33,112661,2,637,2,1,2,3,2
57732,31,128994,4,765,2,1,3,1,2
57733,60,68031,3,721,3,2,3,2,2.5
57734,42,38927,4,511,2,3,3,3,3
57735,65,83605,5,652,3,2,3,2,2.5
57736,70,35137,0,821,3,3,1,1,2
57737,40,34175,5,710,2,3,3,2,2.5
57738,63,32011,4,831,3,3,3,1,3
57739,58,118607,1,813,3,1,2,1,2
57740,41,85368,5,640,2,2,3,3,2.5
57741,35,73209,0,509,2,2,1,3,2
57742,68,72220,0,536,3,2,1,3,3
57743,55,46896,1,760,3,3,2,1,3
57744,44,89326,0,592,2,2,1,3,2
57745,36,108992,4,728,2,1,3,2,2
57746,40,119072,4,722,2,1,3,2,2
57747,44,84078,5,715,2,2,3,2,2
57748,43,120213,4,582,2,1,3,3,3
57749,26,111123,4,710,1,1,3,2,2
57750,35,29191,3,797,2,3,3,1,3
57751,68,145341,1,794,3,1,2,1,2
57752,30,37732,1,790,1,3,2,1,2
57753,38,120623,1,716,2,1,2,2,2
57754,36,39788,4,724,2,3,3,2,2.5
57755,24,122180,5,662,1,1,3,2,2
57756,39,61156,3,636,2,2,3,3,2.5
57757,33,101179,3,650,2,1,3,3,3
57758,67,41415,2,807,3,3,2,1,3
57759,59,116690,3,507,3,1,3,3,3
57760,55,148383,4,559,3,1,3,3,3
57761,47,122768,2,620,2,1,2,3,2
57762,55,37097,1,535,3,3,2,3,3
57763,36,33785,4,832,2,3,3,1,3
57764,69,105197,3,553,3,1,3,3,3
57765,63,55495,0,548,3,3,1,3,3
57766,32,88080,0,757,2,2,1,1,1.5
57767,46,77925,5,717,2,2,3,2,2
57768,19,50100,0,643,1,3,1,3,2
57769,25,80596,4,654,1,2,3,2,2
57770,57,26627,3,847,3,3,3,1,3
57771,32,116185,3,664,2,1,3,2,2
57772,35,114541,3,647,2,1,3,3,3
57773,54,139434,0,751,3,1,1,1,1
57774,36,46050,3,520,2,3,3,3,3
57775,61,74608,5,723,3,2,3,2,2.5
57776,52,70727,5,677,3,2,3,2,2.5
57777,39,73679,2,784,2,2,2,1,2
57778,28,127890,1,657,1,1,2,2,1.5
57779,61,49595,3,683,3,3,3,2,3
57780,35,56635,4,634,2,3,3,3,3
57781,58,89298,5,586,3,2,3,3,3
57782,39,39904,2,660,2,3,2,2,2
57783,66,46518,3,561,3,3,3,3,3
57784,37,53692,0,671,2,3,1,2,2
57785,61,129245,4,830,3,1,3,1,2
57786,31,73838,5,534,2,2,3,3,2.5
57787,38,40013,3,660,2,3,3,2,2.5
57788,19,146836,4,605,1,1,3,3,2
57789,53,58416,4,656,3,3,3,2,3
57790,55,80571,5,614,3,2,3,3,3
57791,70,29741,3,542,3,3,3,3,3
57792,64,34343,0,678,3,3,1,2,3
57793,59,64412,4,511,3,2,3,3,3
57794,36,58113,3,559,2,3,3,3,3
57795,47,40489,3,617,2,3,3,3,3
57796,41,130782,0,785,2,1,1,1,1
57797,33,30032,1,613,2,3,2,3,2.5
57798,24,72614,5,846,1,2,3,1,2
57799,53,62171,0,719,3,2,1,2,2
57800,19,116436,4,593,1,1,3,3,2
57801,21,94722,4,641,1,2,3,3,3
57802,20,75413,0,643,1,2,1,3,2
57803,62,119861,3,841,3,1,3,1,2
57804,51,52895,3,510,3,3,3,3,3
57805,31,65612,4,841,2,2,3,1,2
57806,36,71755,2,676,2,2,2,2,2
57807,65,69285,4,754,3,2,3,1,3
57808,60,69478,5,536,3,2,3,3,3
57809,63,34406,3,604,3,3,3,3,3
57810,38,42103,5,564,2,3,3,3,3
57811,50,118240,3,563,2,1,3,3,3
57812,49,132093,2,587,2,1,2,3,2
57813,63,54095,3,641,3,3,3,3,3
57814,46,129768,4,510,2,1,3,3,3
57815,68,73660,3,727,3,2,3,2,2.5
57816,24,141421,0,597,1,1,1,3,1
57817,27,130564,0,731,1,1,1,2,1
57818,61,81761,1,545,3,2,2,3,2.5
57819,41,73405,0,841,2,2,1,1,1.5
57820,43,109045,1,809,2,1,2,1,1.5
57821,60,72117,3,737,3,2,3,2,2.5
57822,63,87840,0,738,3,2,1,2,2
57823,67,52665,1,801,3,3,2,1,3
57824,42,92290,4,657,2,2,3,2,2
57825,64,23569,5,525,3,3,3,3,3
57826,33,82027,3,574,2,2,3,3,2.5
57827,30,39891,4,798,1,3,3,1,2
57828,53,38696,2,755,3,3,2,1,3
57829,23,133890,5,726,1,1,3,2,2
57830,46,113383,4,810,2,1,3,1,2
57831,45,52002,0,516,2,3,1,3,3
57832,69,27721,4,800,3,3,3,1,3
57833,50,45880,0,828,2,3,1,1,2
57834,32,145643,2,836,2,1,2,1,1.5
57835,68,126792,4,520,3,1,3,3,3
57836,38,97060,5,533,2,2,3,3,2.5
57837,33,97964,3,563,2,2,3,3,2.5
57838,57,130305,4,734,3,1,3,2,3
57839,49,95648,4,719,2,2,3,2,2
57840,59,24171,1,547,3,3,2,3,3
57841,43,115783,0,650,2,1,1,3,2
57842,22,62516,4,808,1,2,3,1,2
57843,57,100172,2,767,3,1,2,1,2
57844,42,78605,3,655,2,2,3,2,2
57845,63,128082,2,610,3,1,2,3,3
57846,57,88562,3,578,3,2,3,3,3
57847,47,77622,1,816,2,2,2,1,2
57848,32,92198,3,736,2,2,3,2,2
57849,58,120909,4,650,3,1,3,3,3
57850,39,125465,2,547,2,1,2,3,2
57851,34,85762,4,514,2,2,3,3,2.5
57852,55,70263,4,568,3,2,3,3,3
57853,65,33040,4,665,3,3,3,2,3
57854,29,54811,3,645,1,3,3,3,3
57855,65,99445,5,552,3,2,3,3,3
57856,28,109515,3,606,1,1,3,3,2
57857,41,96084,0,525,2,2,1,3,2
57858,45,122559,1,725,2,1,2,2,2
57859,67,38403,1,635,3,3,2,3,3
57860,70,68728,3,835,3,2,3,1,3
57861,37,105868,4,718,2,1,3,2,2
57862,47,145281,0,509,2,1,1,3,2
57863,54,93673,3,775,3,2,3,1,3
57864,20,143488,5,630,1,1,3,3,2
57865,64,23379,4,541,3,3,3,3,3
57866,64,53926,4,814,3,3,3,1,3
57867,19,137915,2,754,1,1,2,1,1
57868,35,146267,5,654,2,1,3,2,2
57869,23,24232,3,568,1,3,3,3,3
57870,20,121448,4,768,1,1,3,1,1
57871,63,113218,3,761,3,1,3,1,2
57872,30,115995,4,837,1,1,3,1,1
57873,55,37869,0,748,3,3,1,2,3
57874,62,51315,4,642,3,3,3,3,3
57875,22,55860,4,753,1,3,3,1,2
57876,57,56706,3,727,3,3,3,2,3
57877,36,113122,3,799,2,1,3,1,2
57878,67,121995,3,508,3,1,3,3,3
57879,44,38117,4,735,2,3,3,2,2.5
57880,68,84010,4,703,3,2,3,2,2.5
57881,25,35157,1,810,1,3,2,1,2
57882,26,29433,3,792,1,3,3,1,2
57883,21,55939,4,516,1,3,3,3,3
57884,45,48000,0,846,2,3,1,1,2
57885,32,70628,3,839,2,2,3,1,2
57886,34,112030,0,746,2,1,1,2,1.5
57887,20,71758,3,728,1,2,3,2,2
57888,37,54046,3,601,2,3,3,3,3
57889,40,37930,3,706,2,3,3,2,2.5
57890,70,69866,5,644,3,2,3,3,3
57891,46,47501,5,804,2,3,3,1,3
57892,41,134218,2,773,2,1,2,1,1.5
57893,21,106014,3,512,1,1,3,3,2
57894,59,90780,4,593,3,2,3,3,3
57895,40,55436,5,558,2,3,3,3,3
57896,32,73262,0,796,2,2,1,1,1.5
57897,63,68210,4,751,3,2,3,1,3
57898,34,122422,5,806,2,1,3,1,2
57899,24,80021,0,835,1,2,1,1,1
57900,68,121764,3,660,3,1,3,2,3
57901,69,108055,4,697,3,1,3,2,3
57902,36,87163,4,506,2,2,3,3,2.5
57903,29,63670,3,521,1,2,3,3,3
57904,40,122684,0,731,2,1,1,2,1.5
57905,33,41464,0,513,2,3,1,3,3
57906,37,123092,4,500,2,1,3,3,3
57907,34,78104,4,608,2,2,3,3,2.5
57908,32,92881,2,579,2,2,2,3,2
57909,56,146124,0,722,3,1,1,2,2
57910,42,111432,4,727,2,1,3,2,2
57911,24,104472,3,645,1,1,3,3,2
57912,56,75910,4,584,3,2,3,3,3
57913,32,122459,2,724,2,1,2,2,2
57914,63,55663,3,745,3,3,3,2,3
57915,45,26467,4,573,2,3,3,3,3
57916,43,84684,0,656,2,2,1,2,2
57917,68,42029,0,741,3,3,1,2,3
57918,41,51556,5,710,2,3,3,2,2.5
57919,32,83837,5,647,2,2,3,3,2.5
57920,36,132130,2,711,2,1,2,2,2
57921,70,130803,0,550,3,1,1,3,2
57922,69,77415,4,554,3,2,3,3,3
57923,26,32041,5,518,1,3,3,3,3
57924,63,143420,0,719,3,1,1,2,2
57925,56,52644,3,528,3,3,3,3,3
57926,53,65522,2,810,3,2,2,1,2
57927,25,52412,0,842,1,3,1,1,1
57928,40,59124,3,585,2,3,3,3,3
57929,38,35710,5,523,2,3,3,3,3
57930,48,35706,2,671,2,3,2,2,2
57931,31,121501,3,683,2,1,3,2,2
57932,37,54090,1,759,2,3,2,1,2
57933,27,26047,4,590,1,3,3,3,3
57934,21,28708,0,714,1,3,1,2,2
57935,25,48806,5,680,1,3,3,2,3
57936,39,72659,1,641,2,2,2,3,2
57937,22,67275,3,796,1,2,3,1,2
57938,27,22092,4,510,1,3,3,3,3
57939,23,146879,0,696,1,1,1,2,1
57940,49,34629,1,793,2,3,2,1,2
57941,35,66987,3,840,2,2,3,1,2
57942,26,144311,4,587,1,1,3,3,2
57943,55,48987,5,823,3,3,3,1,3
57944,25,92111,1,653,1,2,2,2,2
57945,56,145119,3,626,3,1,3,3,3
57946,39,144499,1,667,2,1,2,2,2
57947,32,51138,1,531,2,3,2,3,2.5
57948,50,31810,3,839,2,3,3,1,3
57949,39,88910,4,817,2,2,3,1,2
57950,46,32078,0,713,2,3,1,2,2
57951,37,74728,4,687,2,2,3,2,2
57952,56,29093,3,625,3,3,3,3,3
57953,63,55652,5,828,3,3,3,1,3
57954,58,32757,1,638,3,3,2,3,3
57955,35,25617,1,563,2,3,2,3,2.5
57956,35,33345,0,556,2,3,1,3,3
57957,62,55081,5,669,3,3,3,2,3
57958,64,53465,4,661,3,3,3,2,3
57959,42,80734,0,551,2,2,1,3,2
57960,63,41579,3,720,3,3,3,2,3
57961,68,143231,4,739,3,1,3,2,3
57962,36,148116,0,801,2,1,1,1,1
57963,63,53757,5,619,3,3,3,3,3
57964,21,93332,3,684,1,2,3,2,2
57965,24,36679,5,637,1,3,3,3,3
57966,18,26875,4,506,1,3,3,3,3
57967,57,109606,0,717,3,1,1,2,2
57968,56,129846,3,746,3,1,3,2,3
57969,30,103147,3,549,1,1,3,3,2
57970,20,92454,2,549,1,2,2,3,2
57971,43,34384,2,832,2,3,2,1,2
57972,45,66109,3,796,2,2,3,1,2
57973,69,51458,5,629,3,3,3,3,3
57974,26,135193,2,690,1,1,2,2,1.5
57975,66,144559,4,643,3,1,3,3,3
57976,31,123177,4,735,2,1,3,2,2
57977,25,47537,3,731,1,3,3,2,3
57978,58,51156,1,677,3,3,2,2,2.5
57979,41,57831,1,583,2,3,2,3,2.5
57980,32,66418,2,704,2,2,2,2,2
57981,30,39588,0,715,1,3,1,2,2
57982,38,92923,4,838,2,2,3,1,2
57983,21,146130,1,572,1,1,2,3,2
57984,69,119410,5,508,3,1,3,3,3
57985,30,53589,3,824,1,3,3,1,2
57986,25,115661,1,580,1,1,2,3,2
57987,69,135177,5,685,3,1,3,2,3
57988,68,32784,3,840,3,3,3,1,3
57989,63,24929,0,594,3,3,1,3,3
57990,63,138010,4,521,3,1,3,3,3
57991,66,137986,2,527,3,1,2,3,3
57992,21,148463,5,749,1,1,3,2,2
57993,40,40621,4,570,2,3,3,3,3
57994,42,36615,0,827,2,3,1,1,2
57995,47,116805,3,567,2,1,3,3,3
57996,39,131175,4,575,2,1,3,3,3
57997,37,26817,0,673,2,3,1,2,2
57998,48,125496,0,697,2,1,1,2,1.5
57999,55,96059,5,762,3,2,3,1,3
58000,45,124048,0,653,2,1,1,2,1.5
58001,23,34905,4,732,1,3,3,2,3
58002,30,53814,0,560,1,3,1,3,2
58003,29,26952,0,513,1,3,1,3,2
58004,59,132550,0,754,3,1,1,1,1
58005,56,118218,1,730,3,1,2,2,2
58006,66,141094,4,714,3,1,3,2,3
58007,21,38755,3,533,1,3,3,3,3
58008,61,53992,3,563,3,3,3,3,3
58009,64,82825,0,569,3,2,1,3,3
58010,55,38050,5,726,3,3,3,2,3
58011,27,68830,2,512,1,2,2,3,2
58012,37,70224,3,724,2,2,3,2,2
58013,39,54478,2,521,2,3,2,3,2.5
58014,57,43343,0,566,3,3,1,3,3
58015,24,97680,1,758,1,2,2,1,1.5
58016,67,69606,5,738,3,2,3,2,2.5
58017,40,104352,1,651,2,1,2,2,2
58018,27,25387,4,529,1,3,3,3,3
